N;Container capacities;Available containers;Number of periods;Alpha;Returnable?;Initial inventory;;;;;;;;
580;414;160;255;138;173;2;324;60;129;446;298;0;277;287
581;168;62;70;69;66;0;0;65;61;65;58;0;183;64
582;3593;1102;1139;1054;1035;4;2109;1106;982;1242;1303;2;3374;1005
583;1546;474;333;824;242;0;1633;649;630;0;672;0;1766;0
584;511;52;191;136;383;0;496;272;231;162;0;0;455;246
585;2498;1731;1548;3215;1285;8510;3670;0;2226;2840;2796;5173;3720;0
586;0;180;251;169;196;2;0;176;0;201;182;0;562;152
587;184;50;40;54;53;0;140;0;49;72;48;0;142;61
588;0;1018;805;919;987;2;3379;1047;1194;939;0;0;3422;1079
589;840;0;377;839;78;0;600;564;271;0;162;0;2633;0
590;505;74;205;187;249;0;363;128;0;138;284;0;0;189
591;4859;0;2616;3548;3702;12965;3344;1635;0;0;2185;6757;4660;0
592;394;416;81;237;246;0;233;420;217;276;110;0;501;155
593;154;0;69;69;52;0;154;0;52;65;72;0;0;66
594;2226;1133;1042;1250;1142;0;2692;976;0;996;1444;2;3545;1142
595;1015;857;247;788;771;0;1028;1416;953;474;236;0;1356;0
596;363;0;172;120;37;0;464;262;320;108;279;2;479;209
597;4023;2934;3037;2731;2765;0;1629;1946;0;3557;4030;9971;5102;2518
598;388;389;142;228;224;0;0;152;148;461;245;1;329;201
599;0;71;50;62;46;0;174;59;39;35;56;0;0;49
600;3907;0;819;1121;1179;0;2514;1003;671;1125;0;1;3394;1115
601;933;1153;511;0;369;0;616;931;929;401;882;0;930;1132
602;406;93;311;160;149;1;475;233;0;189;230;0;491;174
603;2798;2000;3788;2540;2622;0;4139;1084;2790;2831;4848;0;0;2878
604;260;95;403;0;332;1;284;200;233;532;0;2;79;408
605;138;65;35;88;47;0;208;67;55;51;59;0;168;0
606;3447;1021;1297;1074;0;0;2533;937;1152;941;889;13;3840;1044
607;1949;999;0;1144;295;0;918;1308;0;726;480;0;909;129
608;481;0;116;148;0;3;461;132;282;133;0;0;488;266
609;4251;3357;1794;3043;2790;12757;4349;4104;0;2604;3607;5130;3772;2461
610;113;0;358;232;323;4;408;160;165;185;222;0;128;140
611;254;48;52;77;45;0;200;58;65;59;42;0;174;45
612;3305;1102;1123;1095;1231;10;3452;1249;1123;884;1291;1;2422;980
613;757;0;637;877;55;0;1519;311;914;556;461;0;897;1074
614;506;0;123;171;107;0;488;101;0;133;253;2;498;259
615;3483;2306;1597;2781;1931;10706;2268;2142;2274;0;2688;5376;6125;0
616;494;225;319;228;77;0;331;182;203;297;144;2;537;191
617;170;49;50;79;64;0;0;67;44;69;61;0;197;62
618;3613;994;1139;957;1457;2;2795;1103;1198;874;867;5;2256;960
619;0;1350;966;962;397;0;2793;439;0;540;457;0;1522;289
620;490;258;149;0;253;2;510;177;170;159;271;0;580;119
621;4524;871;2110;2408;2961;5774;3203;2404;2013;2743;3602;5196;2834;0
622;336;311;283;200;199;0;440;187;262;0;63;3;295;126
623;136;61;52;0;0;0;161;55;83;73;63;0;191;52
624;3406;963;1134;1412;1203;4;3618;1116;1110;890;1208;0;3286;1133
625;102;137;770;866;80;0;2447;965;380;142;0;0;2126;818
626;487;317;183;132;286;0;436;91;130;110;272;4;527;120
627;5356;3670;2790;2563;3414;5001;2941;1672;2523;2976;0;3739;5653;1219
628;312;44;0;465;189;0;0;258;363;0;224;0;593;64
629;225;58;46;52;68;0;209;49;59;66;80;0;197;57
630;3350;1017;925;0;1287;7;3251;1067;816;840;917;0;1659;1290
631;539;3;1142;995;780;0;1642;40;439;788;0;0;685;484
632;477;0;132;123;0;1;386;0;0;122;327;3;386;234
633;4099;0;2015;0;1810;7525;4151;1774;1683;2980;3843;6867;3537;3462
634;128;271;187;168;53;3;410;296;195;222;0;0;484;382
635;0;55;72;71;64;0;192;64;70;56;49;0;181;55
636;2006;934;1204;1047;1081;4;3270;1113;0;1525;1259;8;3898;1088
637;988;1065;359;0;617;0;771;1438;357;1023;660;0;1879;910
638;452;186;218;183;204;1;0;166;120;138;0;0;348;282
639;2445;2113;2533;0;2436;9046;3322;3406;2452;2382;3102;0;3217;2658
640;442;160;365;312;155;0;475;292;228;62;146;1;32;82
641;0;59;61;44;59;0;141;45;61;68;46;0;177;58
642;4219;921;1095;933;1196;10;4131;1143;0;928;1313;4;2002;990
643;0;265;0;1172;604;0;0;592;875;657;742;0;1148;202
644;577;350;201;153;199;2;538;250;223;180;236;0;483;145
645;1693;1330;2004;3205;3028;6389;6739;1516;2056;3096;2150;7775;5138;2296
646;552;346;371;34;113;2;180;307;296;0;286;0;369;171
647;175;50;0;61;49;0;192;0;58;53;52;0;208;0
648;3917;1047;979;1081;1167;6;0;988;1087;994;1028;5;4055;1110
649;0;959;622;683;590;0;0;830;727;0;237;0;1228;433
650;407;229;0;112;343;0;471;28;153;163;46;1;307;120
651;2650;1534;2439;2621;3224;3392;3821;2170;2557;0;4053;8308;4841;1285
652;259;272;166;0;242;0;59;388;304;70;0;0;157;88
653;198;55;56;57;76;0;179;53;0;47;63;0;249;48
654;3033;902;1212;897;1486;1;2511;1076;1047;956;0;0;2363;1216
655;2321;33;310;270;258;0;859;1165;297;777;194;0;1178;787
656;463;244;248;151;124;3;477;361;158;163;132;0;439;121
657;3803;1867;3025;3315;0;7726;4888;2030;0;2961;1338;4349;1633;1848
658;364;189;210;236;76;1;0;163;249;277;0;0;0;201
659;181;0;50;60;59;0;212;55;61;60;66;0;216;54
660;3706;989;816;767;965;0;3985;1090;1036;1100;1125;4;2637;1014
661;426;243;272;556;411;0;213;1054;1033;39;385;0;2126;712
662;518;258;276;114;260;0;0;202;130;0;323;4;557;202
663;5213;1726;0;2296;2878;0;3411;2975;3013;2582;3414;6644;5061;1911
664;0;180;173;324;89;0;334;229;179;128;182;2;355;142
665;248;77;57;90;51;0;214;58;67;76;60;0;149;62
666;3056;1112;931;1226;1334;0;3810;1166;0;935;952;1;4470;1152
667;382;94;654;475;782;0;1599;394;660;1085;148;0;1010;408
668;401;44;97;174;240;0;490;293;171;162;101;2;549;0
669;5093;2028;0;2327;2724;10231;0;3213;2707;3015;2766;11266;7254;2332
670;417;164;269;244;193;2;307;306;383;411;111;0;416;102
671;130;63;64;52;48;0;140;62;48;50;65;0;201;53
672;3244;1040;0;1031;1366;0;2963;964;975;862;931;4;3972;1289
673;1100;0;772;0;522;0;1891;250;640;581;867;0;1261;234
674;576;0;0;135;0;1;432;0;0;139;109;1;425;69
675;3721;1973;2806;2717;2907;9336;5860;2580;2853;2922;3915;0;4722;3340
676;588;198;120;138;181;7;321;171;351;0;171;0;475;200
677;209;77;53;55;64;0;219;49;0;74;44;0;0;69
678;4069;1071;1072;1229;1113;4;4379;1149;1471;1222;1253;0;3856;1211
679;300;564;819;1457;665;0;940;0;0;45;846;0;0;1164
680;492;315;0;159;365;0;404;205;0;165;230;1;440;110
681;5073;3071;2067;2671;2249;3725;1426;0;2250;3020;2403;2177;2776;2978
682;445;212;434;539;137;3;413;140;243;0;226;5;262;142
683;196;53;56;66;62;0;163;41;58;57;48;0;206;70
684;3482;1152;681;1018;1331;11;1980;1060;1129;1159;1256;0;2847;1119
685;227;197;458;857;507;0;138;955;641;718;491;0;952;0
686;476;288;191;194;159;1;362;93;91;185;238;0;445;208
687;0;2454;2797;2798;2624;4809;7375;0;0;2277;3554;0;5237;1891
688;342;160;110;0;102;0;285;0;0;135;311;0;547;184
689;179;53;54;72;56;0;207;66;49;62;73;0;166;0
690;1649;1153;883;0;0;2;2527;1015;946;1045;942;18;2932;1045
691;1814;372;489;598;430;0;1225;319;286;346;937;0;1804;72
692;455;105;215;137;350;1;598;195;0;104;198;0;532;0
693;5347;2545;2219;0;3280;6293;4576;1967;3702;2373;3061;4038;4454;2085
694;278;325;253;406;0;3;253;212;243;387;194;2;437;291
695;205;56;61;69;57;0;183;0;51;46;68;0;223;67
696;3819;1068;802;733;1348;0;3285;988;1295;0;1184;0;3375;0
697;252;651;462;1224;457;0;626;761;655;1185;339;0;1784;473
698;607;154;238;139;191;1;453;356;141;206;139;0;441;55
699;2922;1944;3115;2412;1871;4461;4953;1454;2126;2074;2225;6770;0;1737
700;335;562;301;0;133;3;241;251;284;0;243;0;533;0
701;166;58;40;57;42;0;186;64;53;55;50;0;240;60
702;3472;1017;1275;877;1295;4;3098;1012;1075;870;1015;9;5241;0
703;1163;0;675;942;233;0;1397;1777;959;1416;640;0;0;311
704;583;25;153;148;76;0;499;368;170;130;286;3;409;294
705;1960;1073;2993;2647;3152;7705;2425;2272;0;3107;615;0;5639;1718
706;412;397;310;179;113;1;433;194;232;177;0;1;7;244
707;171;36;73;65;69;0;162;59;69;61;63;0;132;65
708;3025;1179;914;0;691;2;2590;1001;1215;1011;1470;0;3977;1138
709;467;741;413;588;342;0;1271;230;334;672;674;0;0;480
710;465;0;0;0;0;1;0;202;0;0;436;0;0;349
711;2714;2743;2235;2392;4052;8164;2607;1789;4017;2799;2418;9261;0;3027
712;497;328;230;85;344;0;217;258;287;99;150;0;503;52
713;194;45;39;0;52;0;141;0;60;84;54;0;158;58
714;2773;1172;1176;832;1178;0;3287;1105;1125;552;1268;0;2541;1105
715;0;578;250;860;0;0;486;349;874;0;628;0;1447;0
716;555;167;208;143;231;1;409;0;218;115;276;3;465;377
717;2798;4085;2551;2341;0;0;1646;3554;3259;2994;0;10386;4711;0
718;413;132;234;303;117;0;296;244;491;253;255;2;131;208
719;0;54;61;42;59;0;162;55;0;0;66;0;181;63
720;273;0;1113;1117;1350;0;2276;929;697;741;1496;2;4826;0
721;1111;642;989;1204;930;0;1978;94;563;1865;525;0;1264;1478
722;424;0;143;184;164;0;544;0;140;149;174;3;521;250
723;4791;2150;2007;2843;2638;13347;903;3724;2742;2529;3112;7595;4613;2631
724;366;312;200;361;0;3;349;193;253;313;368;0;380;327
725;108;61;42;70;49;0;141;57;49;68;58;0;198;50
726;4105;961;1146;947;962;3;3749;1202;475;1173;1356;5;3153;989
727;112;0;0;1270;767;0;1945;0;1031;883;33;0;2335;349
728;460;297;246;161;190;3;335;181;190;150;0;0;384;190
729;1257;2283;2397;0;2878;11543;4254;931;2867;3153;0;6490;4113;1763
730;316;178;99;217;181;0;282;281;0;162;269;0;226;173
731;227;66;57;34;54;0;162;48;42;68;54;0;173;54
732;4039;1132;843;752;1057;0;858;1044;838;0;1032;2;3284;1098
733;229;1171;138;639;228;0;1582;1195;0;859;206;0;1574;412
734;540;188;130;192;438;6;0;224;169;153;311;4;474;136
735;4078;1644;1697;2847;2684;260;2941;2979;1446;2998;1198;4587;0;1412
736;259;270;252;0;97;7;462;224;200;227;74;0;346;249
737;0;65;56;77;0;0;189;47;41;0;47;0;187;67
738;2790;959;1056;1018;1275;6;3526;939;0;973;945;0;2536;1103
739;880;959;548;0;746;0;2427;0;530;482;445;0;0;319
740;494;78;201;131;311;0;512;5;182;152;234;1;451;329
741;6860;2527;3083;3092;2059;5009;2958;1279;2718;3006;1691;6722;3032;2541
742;209;176;298;147;0;7;440;207;267;331;175;5;413;226
743;182;58;59;51;62;0;177;61;55;63;57;0;143;54
744;3889;1132;910;1279;0;0;4482;1162;981;890;1232;0;3210;1052
745;1177;919;753;304;250;0;1987;1132;709;1442;437;0;688;376
746;417;231;155;147;210;2;535;324;0;85;165;4;449;275
747;4534;1822;3767;2241;2973;6554;4880;2980;2410;2708;3819;11355;2687;1877
748;0;416;105;171;282;0;501;291;201;183;278;3;0;0
749;126;54;57;88;52;0;130;0;0;63;66;0;217;60
750;2161;1180;1401;1123;1377;0;3253;1076;1096;1512;1014;0;2367;1017
751;1037;1534;553;299;456;0;0;1045;667;456;374;0;0;0
752;315;319;171;159;0;0;399;81;138;155;167;0;465;137
753;2629;1719;2998;2919;2445;6739;843;1083;3091;0;2907;0;3023;2617
754;580;225;344;198;215;6;312;111;0;367;0;0;629;164
755;170;62;0;46;48;0;176;55;51;0;55;0;164;56
756;0;1026;796;952;873;0;2415;987;0;1244;1231;0;2279;0
757;2558;651;379;1444;0;0;1019;220;794;1270;619;0;1915;528
758;513;247;232;168;281;0;498;227;154;138;162;1;520;277
759;4485;2735;2875;2463;1670;12658;0;3266;2672;2872;656;7286;5650;0
760;301;0;223;298;255;6;112;150;365;477;241;1;272;249
761;199;53;0;57;61;0;198;49;0;51;60;0;205;53
762;4222;0;1071;775;0;0;2225;986;1431;813;903;0;2948;1183
763;944;850;101;179;446;0;0;344;794;1114;198;0;1648;480
764;381;250;71;171;205;2;349;155;287;121;176;2;553;82
765;6005;1963;2732;2963;1269;9429;4325;2157;4160;2450;3568;9367;4554;2616
766;239;396;0;115;241;2;327;345;269;273;172;1;0;76
767;166;62;65;56;72;0;143;62;0;80;0;0;145;47
768;2592;1163;1350;1382;1032;2;2036;1081;0;1193;1232;8;0;0
769;708;1544;273;842;351;0;833;497;0;846;331;0;200;73
770;537;217;268;156;311;4;0;119;0;0;276;2;0;205
771;2267;1940;2895;2662;0;3924;4807;857;2563;2836;2672;6581;3071;0
772;427;0;115;242;212;8;293;0;190;73;186;4;0;283
773;204;59;0;61;52;0;162;0;52;62;60;0;224;66
774;2841;988;1319;906;1308;8;2912;983;846;1051;1151;8;2797;1011
775;1838;499;794;155;529;0;1014;758;396;34;544;0;1076;0
776;475;133;170;149;164;3;421;0;202;183;207;2;386;100
777;3357;1979;2858;2702;3453;1246;3145;3075;2865;2558;3041;4067;4564;2811
778;399;121;174;293;113;2;364;185;274;111;125;2;394;321
779;152;51;63;69;55;0;187;60;44;73;49;0;183;57
780;3528;1100;1111;932;1227;0;2238;994;1186;923;979;0;2839;1193
781;155;444;0;442;695;0;1252;480;532;461;0;0;0;721
782;504;153;229;0;0;1;540;0;147;172;292;4;410;97
783;4369;1872;2466;3264;3178;11088;4509;1942;3830;2292;0;5624;1775;2117
784;224;0;286;164;215;4;194;150;166;533;200;2;363;14
785;243;58;0;40;74;0;247;64;41;39;42;0;0;48
786;3775;1127;1462;970;1216;9;3744;1235;935;1234;948;12;3619;884
787;2521;673;846;1745;416;0;1589;253;639;562;604;0;829;1021
788;459;121;193;0;193;2;522;287;207;168;252;3;611;56
789;2781;2781;2804;2201;4511;0;1381;2361;3142;2745;1427;9937;2586;3081
790;319;336;134;306;159;0;445;193;154;343;248;0;263;349
791;0;51;51;62;69;0;227;44;0;57;57;0;215;0
792;1871;1095;975;961;1082;0;0;0;0;890;1378;0;2024;1092
793;2037;176;701;0;1016;0;905;1536;877;114;0;0;1550;510
794;542;156;0;199;299;0;0;211;194;150;388;0;0;173
795;0;1924;0;3094;396;9008;6141;1005;3446;2922;2526;2771;2251;2878
796;406;154;401;389;279;1;0;156;119;0;0;0;369;280
797;200;54;50;64;67;0;137;50;52;59;51;0;166;48
798;3768;1109;1047;1084;0;0;2999;1103;1356;799;0;0;3422;1171
799;210;0;0;753;1020;0;1855;448;0;0;629;0;2125;880
800;396;0;238;131;323;0;510;0;218;190;185;3;584;135
801;6340;2301;2432;2171;3287;4268;3535;3568;2118;2532;3459;4410;4424;3439
802;375;200;100;211;0;1;259;314;312;284;232;4;752;219
803;136;67;77;56;49;0;154;72;0;60;48;0;158;0
804;3666;1123;927;1353;1370;22;2548;1133;0;1249;1562;0;3868;847
805;1425;602;645;1715;531;0;0;0;286;711;433;0;0;0
806;0;274;91;168;114;2;612;268;125;144;352;4;497;207
807;3921;3091;0;2543;3234;10096;5919;0;3050;2761;0;6634;3731;2182
808;0;432;130;354;65;4;296;180;312;136;148;0;458;177
809;175;59;65;30;55;0;203;0;43;62;53;0;179;0
810;2714;969;630;1081;1335;0;2714;0;0;1059;1005;0;4211;1029
811;534;0;869;559;0;0;1413;722;390;681;454;0;681;432
812;0;265;168;158;142;0;413;215;271;159;160;1;431;164
813;2104;1157;2698;2530;2304;0;3130;1028;2998;3166;3764;4942;0;3177
814;0;190;0;0;329;3;418;182;239;262;216;0;558;204
815;177;51;64;80;46;0;174;41;62;72;46;0;165;49
816;4732;1088;784;1385;1291;8;0;0;1302;1071;788;5;2833;1214
817;0;1093;314;650;0;0;0;284;1439;929;258;0;3347;911
818;448;148;286;87;210;0;478;307;171;115;136;0;434;180
819;0;1457;1636;3080;2241;7097;3081;2030;2779;2885;1959;2292;4174;2533
820;141;201;252;0;174;2;509;211;271;163;187;0;309;0
821;200;54;72;66;61;0;116;0;64;60;46;0;217;52
822;3574;1046;994;1034;1403;5;1695;921;1175;1066;1577;8;4051;1183
823;838;212;478;1037;207;0;2120;808;560;462;641;0;560;0
824;563;266;202;119;239;3;284;92;254;164;380;0;451;56
825;3516;1323;2004;2643;4087;0;3865;1824;2445;2664;3988;9251;0;2509
826;372;0;66;253;0;0;370;81;304;218;167;1;215;160
827;174;69;51;77;56;0;175;64;58;76;63;0;176;61
828;4036;0;1127;1015;1042;9;3316;969;984;0;1052;4;3127;1108
829;0;463;427;394;518;0;629;1230;558;0;342;0;680;2
830;572;149;244;0;0;0;0;140;171;153;377;1;0;278
831;3907;1833;3302;0;1261;3719;4091;1838;3089;2420;1578;4037;0;1480
832;417;177;348;0;72;2;217;161;278;163;192;1;511;262
833;159;55;54;55;46;0;202;53;33;56;53;0;226;67
834;3180;969;1037;1424;1108;4;3342;0;1537;986;1202;6;3141;1182
835;1701;0;0;1369;539;0;1170;1614;616;56;74;0;183;550
836;390;207;258;177;344;2;425;130;0;138;185;0;498;268
837;4963;3078;2867;2548;3305;12664;2318;3383;1882;0;3326;903;6132;1621
838;279;316;410;390;238;3;83;283;222;141;171;1;309;211
839;170;62;75;58;60;0;184;63;60;55;69;0;218;62
840;3049;1076;1059;946;1261;0;3119;1115;685;724;1193;5;3336;1024
841;726;305;1130;1239;383;0;679;534;793;1025;433;0;1394;1366
842;424;100;0;150;414;0;392;192;156;0;315;0;459;213
843;5078;3235;3347;2312;2713;3068;4371;1504;2479;3024;2945;6353;3729;1205
844;311;0;0;420;212;4;84;294;290;101;0;3;145;0
845;176;52;75;87;43;0;0;50;54;82;37;0;124;48
846;0;1097;1165;1227;1104;2;2178;894;973;1017;1287;6;3139;1144
847;1091;0;909;1061;0;0;0;427;835;1110;433;0;510;829
848;596;135;0;147;100;0;482;275;192;159;220;0;440;72
849;4055;1617;3164;3013;3069;7861;4367;1077;2784;2541;4597;0;5907;2614
850;272;203;0;352;163;4;355;329;300;516;251;1;575;170
851;0;0;52;83;69;0;217;46;50;77;63;0;196;60
852;3319;0;1024;1271;1215;1;2401;973;1030;981;700;0;2363;1115
853;365;0;322;620;504;0;917;845;922;1568;484;0;1130;1150
854;543;293;237;148;272;0;304;313;124;165;349;0;559;242
855;1912;1720;3202;2810;5573;3855;2359;1650;1999;2583;1876;10253;2592;2066
856;414;256;189;159;287;0;61;358;246;301;234;0;516;142
857;209;64;45;65;61;0;187;54;39;73;50;0;213;0
858;3390;1021;1202;1043;848;0;2460;993;1021;971;1260;15;4033;1017
859;0;901;0;0;380;0;279;0;607;491;513;0;2364;661
860;406;243;149;134;310;3;637;250;0;120;117;3;420;204
861;6624;1172;2512;0;2165;5718;2836;3727;2660;2838;1947;4099;2063;1734
862;94;261;0;509;290;0;202;132;155;208;244;1;126;205
863;218;45;56;65;62;0;136;51;68;73;51;0;179;62
864;0;1069;968;896;1131;7;4398;1023;769;1155;1255;0;2669;1161
865;1952;760;644;1000;192;0;574;790;539;220;537;0;1371;236
866;514;405;241;137;441;1;445;201;116;117;165;6;402;206
867;5876;2192;0;0;1941;5550;817;2353;2708;2545;2886;2107;4789;2263
868;401;364;289;213;146;0;323;161;310;0;74;0;97;184
869;242;0;41;44;60;0;238;64;51;61;61;0;177;63
870;4397;1018;1129;1202;0;12;3203;1003;1084;1099;1223;2;3383;0
871;1492;0;515;0;961;0;1207;526;455;581;47;0;159;480
872;0;198;108;112;99;3;471;0;141;89;256;1;512;90
873;5347;2995;2922;2677;2804;4444;1779;0;3572;2327;1607;8623;4636;1646
874;262;0;380;0;187;0;274;213;177;1;346;1;0;172
875;174;0;63;82;68;0;151;63;51;0;51;0;159;63
876;2818;1082;880;0;1203;2;0;1024;1422;919;1383;0;0;1091
877;466;1141;627;1728;0;0;2667;1010;545;1559;0;0;1696;0
878;441;0;232;145;99;2;412;213;222;148;485;4;465;265
879;3000;2494;2204;2279;3307;3731;2690;2818;1222;2886;2661;2533;6911;1618
880;0;138;74;0;159;3;363;190;336;0;188;2;578;274
881;175;63;57;77;71;0;133;76;46;80;46;0;177;55
882;2863;1011;1214;1044;1007;0;4433;1175;1719;899;1469;0;0;1067
883;758;990;454;0;886;0;192;450;688;715;24;0;2355;0
884;393;73;121;165;186;3;477;199;179;171;220;6;510;336
885;4425;2027;0;2935;0;3712;0;1971;2317;3003;0;11722;4593;2472
886;359;328;159;52;95;0;324;147;0;217;178;1;282;164
887;154;62;66;72;59;0;213;56;66;50;47;0;274;61
888;3266;0;963;986;1187;3;4210;1100;1365;1162;1300;0;3454;1060
889;1339;0;696;660;364;0;1839;200;577;143;158;0;2872;439
890;489;161;0;157;344;4;0;8;107;216;289;1;516;0
891;6417;3281;2554;2429;2252;7829;4366;942;0;2670;2942;4984;4451;2417
892;459;290;0;144;174;9;477;194;298;368;214;5;625;0
893;185;50;55;60;55;0;220;0;88;56;46;0;0;51
894;3331;1122;0;0;1182;7;3385;1075;919;1014;849;9;3459;1090
895;1897;472;0;0;293;0;0;660;667;753;491;0;1073;990
896;506;245;144;152;11;0;354;250;0;176;0;4;279;139
897;5354;2148;3077;0;4731;10594;3840;2501;0;2675;0;2595;4957;1543
898;363;134;152;0;288;0;390;167;215;308;28;4;365;0
899;212;60;71;67;67;0;159;55;60;74;50;0;164;0
900;1244;836;0;0;1199;0;3295;0;1002;1174;1355;4;3778;1087
901;1388;540;637;754;632;0;546;0;257;751;0;0;0;682
902;530;306;214;140;0;0;516;256;237;140;279;3;509;149
903;6766;1747;3828;2590;2484;6464;4197;3004;3537;2929;3691;0;2236;1859
904;264;199;0;335;178;4;237;198;274;116;171;0;370;203
905;184;52;51;55;59;0;185;68;40;72;43;0;186;64
906;4595;1055;1336;1050;1135;0;4047;1170;842;1113;0;1;4324;939
907;856;607;577;826;743;0;2092;1194;484;619;476;0;0;0
908;427;218;109;128;339;0;500;166;225;140;164;2;278;326
909;3036;2676;3208;2990;2055;9497;4648;2618;2761;3022;4359;3879;2711;2296
910;0;274;239;0;0;0;0;205;344;197;0;0;613;20
911;138;58;29;63;58;0;161;50;62;71;0;0;200;0
912;2153;961;1097;1037;1167;2;3700;1081;1110;958;926;8;3852;1011
913;1083;1609;684;426;213;0;920;556;790;256;402;0;951;329
914;443;189;223;139;309;0;0;248;141;165;203;1;393;349
915;4743;2556;2695;3213;3951;1821;2702;2028;3224;2908;2818;14408;0;2004
916;416;131;102;254;297;2;362;0;250;185;275;0;444;0
917;191;57;57;61;69;0;217;0;54;64;68;0;189;60
918;2856;1079;0;720;895;0;1575;942;1143;820;1194;3;3265;1029
919;1535;719;427;2145;169;0;1774;0;275;1300;541;0;2133;731
920;420;205;143;196;282;0;488;189;227;192;115;0;512;205
921;1439;1177;2559;2889;2682;11606;4325;1106;3517;2448;2001;4260;4202;1287
922;306;111;189;366;248;5;264;261;333;272;127;1;115;191
923;211;53;48;77;57;0;194;0;60;64;0;0;193;60
924;0;1087;973;0;0;0;3244;1017;1146;846;1418;4;2800;993
925;1758;937;0;1501;600;0;486;355;777;0;546;0;2485;431
926;527;286;214;199;126;2;527;75;255;170;152;0;525;223
927;4810;1721;2936;3007;1323;7232;6684;2621;0;3322;3084;7456;0;3500
928;537;135;320;185;192;0;428;237;259;421;286;0;212;286
929;209;53;46;0;56;0;214;59;63;64;0;0;208;78
930;3327;1083;1321;888;928;21;3888;1014;1203;887;625;8;3609;823
931;795;0;411;865;502;0;2567;0;729;1212;317;0;573;275
932;451;310;185;140;305;3;483;101;177;137;0;0;482;83
933;4085;2624;3605;3075;4085;12553;5917;1419;2574;3139;2239;0;0;1968
934;525;279;163;291;0;9;450;248;369;132;79;0;468;216
935;0;0;53;61;56;0;0;55;58;50;57;0;185;63
936;1683;992;0;1166;938;5;2943;1113;738;0;1248;5;4246;980
937;268;1055;779;191;371;0;0;385;374;713;656;0;387;94
938;507;0;128;116;0;0;262;214;0;185;0;0;481;171
939;3174;1606;1980;3026;3883;5401;4598;2767;0;2963;1419;4695;2534;2000
940;575;185;239;475;168;3;378;217;0;0;200;0;167;0
941;202;68;52;0;53;0;173;66;69;51;66;0;195;63
942;4970;1318;0;591;1049;4;3280;972;1042;1044;768;12;2302;0
943;0;0;1055;772;704;0;454;0;287;814;262;0;253;950
944;463;0;288;0;217;2;420;208;205;135;422;3;360;352
945;2113;1660;2834;2537;3678;8399;4516;2134;0;2878;2326;3189;4014;1632
946;112;0;484;0;223;3;290;215;239;270;120;0;0;319
947;183;0;53;76;58;0;162;64;58;58;73;0;0;54
948;2581;1151;1061;949;1635;6;3514;1010;805;996;0;3;3541;0
949;0;834;779;0;765;0;483;1087;247;1541;401;0;2501;1103
950;417;327;0;131;375;0;374;246;0;166;310;4;462;164
951;6241;2490;2103;2696;0;4668;0;0;2466;2603;3703;4716;5278;2251
952;326;97;0;200;57;0;526;112;133;0;19;0;529;168
953;177;66;61;62;45;0;185;58;0;59;45;0;216;66
954;2056;1149;0;1074;1292;8;2564;995;1263;937;920;0;3461;1080
955;22;932;50;526;901;0;1127;440;689;1030;720;0;962;346
956;566;131;109;146;215;2;375;0;228;181;198;4;451;212
957;0;1799;2938;2554;2766;8929;2147;0;2044;2367;1234;13792;6823;3030
958;204;231;328;98;282;5;273;176;0;0;0;0;0;0
959;238;50;68;56;59;0;144;51;64;82;0;0;182;67
960;4944;0;1108;1325;1375;6;2014;1037;1588;0;0;11;3490;1058
961;322;117;594;479;1205;0;257;1176;336;828;805;0;0;394
962;518;0;0;125;260;4;528;0;63;151;274;0;527;222
963;3025;1892;2410;2809;3533;11776;1771;3189;3676;2510;0;6717;0;0
964;528;236;337;337;283;6;337;267;314;270;38;2;443;231
965;128;66;0;59;56;0;151;55;59;76;62;0;148;65
966;3342;982;1250;1362;1213;2;3068;1064;960;895;1124;0;3387;1107
967;0;560;714;452;0;0;516;434;552;1004;0;0;1330;531
968;441;196;164;179;252;3;522;171;192;140;316;0;486;228
969;3203;2762;2891;2294;3312;1256;2499;1972;1869;0;2798;7527;3287;2055
970;519;0;141;329;134;6;226;211;186;98;0;0;0;0
971;206;0;55;69;56;0;144;70;0;69;67;0;184;59
972;2448;1011;0;650;1062;0;0;945;665;790;897;1;3390;1264
973;2224;0;834;847;555;0;0;1253;621;784;517;0;129;814
974;495;261;163;188;227;4;448;183;217;129;227;3;558;54
975;0;3262;2375;2306;1615;5332;1567;2270;3333;2192;3817;5775;1232;2879
976;343;0;0;11;241;0;486;162;202;125;199;3;282;221
977;153;59;76;59;39;0;177;45;68;62;55;0;0;65
978;2724;1062;677;923;1079;11;3345;1081;0;1110;1224;0;3467;1000
979;606;68;445;305;665;0;455;1204;217;0;103;0;1280;312
980;456;222;190;184;60;4;495;95;176;159;138;0;580;283
981;907;2519;0;2874;1852;7612;0;2708;3366;3127;3467;3125;3051;2136
982;187;91;0;137;116;0;368;96;165;151;97;1;423;187
983;173;49;35;0;43;0;209;70;44;71;0;0;168;64
984;1497;1177;1316;1099;0;0;0;0;528;752;738;0;3524;1093
985;1514;1107;762;584;1002;0;1284;105;836;0;42;0;1707;0
986;518;117;117;126;458;0;439;175;189;181;267;0;399;117
987;0;2891;0;2276;3232;4232;6737;1892;0;2860;2667;8745;2172;1713
988;317;259;99;0;221;2;164;284;342;164;218;5;0;0
989;0;67;43;46;58;0;155;58;35;69;64;0;199;69
990;2490;975;0;1177;953;0;4766;1094;1236;1238;1154;1;3824;1241
991;70;1073;782;891;366;0;916;93;535;1959;870;0;1647;1418
